data,ingested_at,payload_uuid,processing_history,score,sink_uuid
"{""number"": ""4"", ""status"": ""SUCCESS"", ""user"": ""ADMIN""}",1773298158.342925,ff8f3a08-62b0-43ec-abb1-afdd3a4c4667,"[[""dd0c1d9b-358d-4fa3-b6f9-43c2159e1d99"", -20], [""b2fd33a1-2815-43de-b9f6-3b0020bed4e0"", -20]]",60.0,0208b6d8-d899-4741-b06b-051d97c1786e
"{""number"": ""1"", ""status"": ""SUCCESS"", ""user"": ""alice""}",1773298160.3571234,2263c998-0d72-4b37-8dad-2b19000ac8a1,"[[""dd0c1d9b-358d-4fa3-b6f9-43c2159e1d99"", -20], [""b2fd33a1-2815-43de-b9f6-3b0020bed4e0"", -20]]",60.0,0208b6d8-d899-4741-b06b-051d97c1786e
"{""number"": ""2"", ""status"": ""FAILURE"", ""user"": ""bob""}",1773298162.3926475,2831a56f-027a-47db-9e19-823d4b28edf8,"[[""dd0c1d9b-358d-4fa3-b6f9-43c2159e1d99"", -20], [""b2fd33a1-2815-43de-b9f6-3b0020bed4e0"", -20]]",60.0,0208b6d8-d899-4741-b06b-051d97c1786e
"{""number"": ""3"", ""status"": ""SUCCESS"", ""user"": ""charlie""}",1773298164.3926003,c9be37f2-9765-41b5-8749-fb7188786edb,"[[""dd0c1d9b-358d-4fa3-b6f9-43c2159e1d99"", -20], [""b2fd33a1-2815-43de-b9f6-3b0020bed4e0"", -20]]",60.0,0208b6d8-d899-4741-b06b-051d97c1786e
"{""number"": ""4"", ""status"": ""SUCCESS"", ""user"": ""ADMIN""}",1773298166.392977,44462a4a-4586-40a1-afc4-0f5009d15efe,"[[""dd0c1d9b-358d-4fa3-b6f9-43c2159e1d99"", -20], [""b2fd33a1-2815-43de-b9f6-3b0020bed4e0"", -20]]",60.0,0208b6d8-d899-4741-b06b-051d97c1786e
"{""number"": ""1"", ""status"": ""SUCCESS"", ""user"": ""alice""}",1773298168.393567,cc8752c5-85ce-489c-8987-dc1f1c25fc27,"[[""dd0c1d9b-358d-4fa3-b6f9-43c2159e1d99"", -20], [""b2fd33a1-2815-43de-b9f6-3b0020bed4e0"", -20]]",60.0,0208b6d8-d899-4741-b06b-051d97c1786e
"{""number"": ""2"", ""status"": ""FAILURE"", ""user"": ""bob""}",1773298170.4177005,af188914-157f-4959-ab32-a524cd979c9c,"[[""dd0c1d9b-358d-4fa3-b6f9-43c2159e1d99"", -20], [""b2fd33a1-2815-43de-b9f6-3b0020bed4e0"", -20]]",60.0,0208b6d8-d899-4741-b06b-051d97c1786e
"{""number"": ""3"", ""status"": ""SUCCESS"", ""user"": ""charlie""}",1773298172.4203012,084dbb6a-bf1a-4e59-9db6-ce62b8aa6cb2,"[[""dd0c1d9b-358d-4fa3-b6f9-43c2159e1d99"", -20], [""b2fd33a1-2815-43de-b9f6-3b0020bed4e0"", -20]]",60.0,0208b6d8-d899-4741-b06b-051d97c1786e
"{""number"": ""4"", ""status"": ""SUCCESS"", ""user"": ""ADMIN""}",1773298174.4161363,0fa5a2ed-8def-4be8-9e26-cf92157145c7,"[[""dd0c1d9b-358d-4fa3-b6f9-43c2159e1d99"", -20], [""b2fd33a1-2815-43de-b9f6-3b0020bed4e0"", -20]]",60.0,0208b6d8-d899-4741-b06b-051d97c1786e
"{""number"": ""1"", ""status"": ""SUCCESS"", ""user"": ""alice""}",1773298176.4358935,04bbd12f-0157-4855-9dc7-ac1a5cb401aa,"[[""dd0c1d9b-358d-4fa3-b6f9-43c2159e1d99"", -20], [""b2fd33a1-2815-43de-b9f6-3b0020bed4e0"", -20]]",60.0,0208b6d8-d899-4741-b06b-051d97c1786e
